"","congress","chamber","icpsr","state_icpsr","district_code","state_abbrev","party_code","occupancy","last_means","bioname","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","CD116FP","STCD"
"44984",109,"House",20303,61,1,"AZ",200,0,1,"RENZI, Rick","R000574",1958,NA,0.265,0.199,-182.52464,0.815,890,84,NA,0.273,0.202,1,"AZ-1"
"44985",109,"House",20304,61,2,"AZ",200,0,1,"FRANKS, Trent","F000448",1957,NA,0.749,0.087,-129.38582,0.86283,877,54,NA,0.825,0.009,2,"AZ-2"
"44986",109,"House",20305,61,7,"AZ",100,0,1,"GRIJALVA, Raúl M.","G000551",1948,NA,-0.599,-0.256,-120.54169,0.87226,882,36,NA,-0.604,-0.269,7,"AZ-7"
"44987",109,"House",29101,61,4,"AZ",100,0,1,"PASTOR, Ed","P000099",1943,NA,-0.421,0.12,-239.36955,0.764,888,109,NA,-0.485,0.053,4,"AZ-4"
"44988",109,"House",29501,61,3,"AZ",200,0,1,"SHADEGG, John B.","S000275",1949,NA,0.749,0.008,-154.44229,0.837,866,64,NA,0.789,-0.17,3,"AZ-3"
"44989",109,"House",29502,61,5,"AZ",200,0,1,"HAYWORTH, John D., Jr.","H000413",1958,NA,0.559,-0.018,-195.37937,0.802,885,88,NA,0.599,-0.207,5,"AZ-5"
"44990",109,"House",20101,42,3,"AR",200,0,1,"BOOZMAN, John","B001236",1950,NA,0.4,0.246,-109.46715,0.88202,872,45,NA,0.354,0.291,3,"AR-3"
"44991",109,"House",20102,42,4,"AR",100,0,1,"ROSS, Michael Avery","R000573",1961,NA,-0.201,0.89,-181.75219,0.809,856,78,NA,-0.273,0.779,4,"AR-4"
"44992",109,"House",29702,42,1,"AR",100,0,1,"BERRY, Robert Marion","B000420",1942,NA,-0.293,0.956,-231.08825,0.771,890,99,NA,-0.315,0.949,1,"AR-1"
"44993",109,"House",29703,42,2,"AR",100,0,1,"SNYDER, Victor F.","S000672",1947,NA,-0.268,0.055,-194.88794,0.794,845,91,NA,-0.256,0.058,2,"AR-2"
"44994",109,"House",14053,71,13,"CA",100,0,1,"STARK, Fortney Hillman (Pete), Jr.","S000810",1931,NA,-0.631,-0.605,-114.73531,0.871,830,35,NA,-0.753,-0.658,13,"CA-13"
"44995",109,"House",14256,71,7,"CA",100,0,1,"MILLER, George","M000725",1945,NA,-0.552,-0.398,-113.51795,0.878,872,53,NA,-0.56,-0.399,7,"CA-7"
"44996",109,"House",14280,71,30,"CA",100,0,1,"WAXMAN, Henry Arnold","W000215",1939,NA,-0.473,-0.343,-119.30479,0.87,857,48,NA,-0.476,-0.457,30,"CA-30"
"44997",109,"House",14644,71,41,"CA",200,0,1,"LEWIS, Charles Jeremy (Jerry)","L000274",1934,NA,0.348,-0.101,-145.6826,0.848,881,55,NA,0.367,-0.049,41,"CA-41"
"44998",109,"House",14647,71,3,"CA",200,0,1,"LUNGREN, Daniel Edward","L000517",1946,NA,0.497,-0.054,-173.18942,0.823,891,73,NA,0.51,-0.089,3,"CA-3"
"44999",109,"House",14669,71,22,"CA",200,0,1,"THOMAS, William Marshall","T000188",1941,NA,0.371,-0.277,-169.23329,0.819,845,65,NA,0.361,-0.143,22,"CA-22"
"45000",109,"House",14813,71,26,"CA",200,0,1,"DREIER, David Timothy","D000492",1952,NA,0.478,-0.084,-142.71788,0.852,894,63,NA,0.395,-0.08,26,"CA-26"
"45001",109,"House",14835,71,52,"CA",200,0,1,"HUNTER, Duncan Lee","H000981",1948,NA,0.47,0.02,-136.66145,0.85,842,66,NA,0.456,0.182,52,"CA-52"
"45002",109,"House",14837,71,12,"CA",100,0,1,"LANTOS, Thomas Peter","L000090",1928,2008,-0.376,-0.033,-104.05984,0.886,863,39,NA,-0.385,-0.11,12,"CA-12"
"45003",109,"House",15005,71,28,"CA",100,0,1,"BERMAN, Howard Lawrence","B000410",1941,NA,-0.404,-0.286,-122.45265,0.866,852,45,NA,-0.374,-0.355,28,"CA-28"
"45004",109,"House",15413,71,24,"CA",200,0,1,"GALLEGLY, Elton W.","G000021",1944,NA,0.402,-0.1,-107.46653,0.88,843,28,NA,0.355,0.181,24,"CA-24"
"45005",109,"House",15420,71,2,"CA",200,0,1,"HERGER, Walter William (Wally)","H000528",1945,NA,0.551,0.117,-121.09815,0.872,884,46,NA,0.532,0.31,2,"CA-2"
"45006",109,"House",15448,71,8,"CA",100,0,1,"PELOSI, Nancy","P000197",1940,NA,-0.49,-0.206,-87.21873,0.90387,863,27,NA,-0.445,-0.318,8,"CA-8"
"45007",109,"House",15601,71,48,"CA",200,1,1,"COX, Charles Christopher","C000830",1952,NA,0.54,-0.236,-44.31869,0.862,298,18,NA,0.58,-0.025,48,"CA-48"
"45008",109,"House",15621,71,46,"CA",200,0,1,"ROHRABACHER, Dana","R000409",1947,NA,0.626,-0.417,-235.40574,0.76667,886,107,NA,0.662,-0.264,46,"CA-46"
"45009",109,"House",20103,71,15,"CA",100,0,1,"HONDA, Mike","H001034",1941,NA,-0.529,-0.482,-124.35831,0.868,876,58,NA,-0.527,-0.34,15,"CA-15"
"45010",109,"House",20104,71,29,"CA",100,0,1,"SCHIFF, Adam","S001150",1960,NA,-0.349,-0.129,-117.7931,0.87172,858,48,NA,-0.331,-0.185,29,"CA-29"
"45011",109,"House",20105,71,32,"CA",100,0,1,"SOLIS, Hilda L.","S001153",1957,NA,-0.508,-0.312,-99.81201,0.892,871,36,NA,-0.499,-0.408,32,"CA-32"
"45012",109,"House",20106,71,33,"CA",100,0,1,"WATSON, Diane Edith","W000794",1933,NA,-0.531,-0.351,-106.47339,0.879,827,52,NA,-0.554,-0.29,33,"CA-33"
"45013",109,"House",20107,71,49,"CA",200,0,1,"ISSA, Darrell","I000056",1953,NA,0.506,-0.085,-129.97709,0.85805,849,52,NA,0.426,-0.052,49,"CA-49"
"45014",109,"House",20108,71,53,"CA",100,0,1,"DAVIS, Susan A.","D000598",1944,NA,-0.343,-0.103,-125.71067,0.86459,864,50,NA,-0.344,-0.213,53,"CA-53"
"45015",109,"House",20306,71,18,"CA",100,0,1,"CARDOZA, Dennis A.","C001050",1959,NA,-0.262,0.609,-224.78822,0.77,858,109,NA,-0.245,0.437,18,"CA-18"
"45016",109,"House",20307,71,21,"CA",200,0,1,"NUNES, Devin","N000181",1973,NA,0.449,0.215,-116.08888,0.87522,871,44,NA,0.381,0.154,21,"CA-21"
"45017",109,"House",20310,71,39,"CA",100,0,1,"SÁNCHEZ, Linda T.","S001156",1969,NA,-0.508,-0.137,-105.79947,0.88696,882,35,NA,-0.485,-0.326,39,"CA-39"
"45018",109,"House",20501,71,20,"CA",100,0,1,"COSTA, Jim","C001059",1952,NA,-0.191,0.464,-205.58541,0.78825,864,100,NA,-0.233,0.432,20,"CA-20"
"45019",109,"House",20538,71,5,"CA",100,2,2,"MATSUI, Doris","M001163",1944,NA,-0.434,-0.162,-97.66251,0.89085,845,36,NA,-0.426,-0.257,5,"CA-5"
"45020",109,"House",20539,71,48,"CA",200,2,2,"CAMPBELL, John (of California)","C001064",1955,NA,0.748,-0.415,-106.91094,0.786,445,48,NA,0.626,-0.102,48,"CA-48"
"45021",109,"House",29104,71,4,"CA",200,0,1,"DOOLITTLE, John Taylor","D000429",1950,NA,0.519,0.156,-137.90746,0.852,864,58,NA,0.415,0.417,4,"CA-4"
"45022",109,"House",29106,71,35,"CA",100,0,1,"WATERS, Maxine","W000187",1938,NA,-0.653,-0.073,-135.51756,0.84986,833,53,NA,-0.621,-0.087,35,"CA-35"
"45023",109,"House",29107,71,50,"CA",200,1,1,"CUNNINGHAM, Randall (Duke)","C000994",1941,NA,0.411,0.001,-57.3462,0.869,410,21,NA,0.324,0.027,50,"CA-50"
"45024",109,"House",29309,71,6,"CA",100,0,1,"WOOLSEY, Lynn C.","W000738",1937,NA,-0.556,-0.529,-98.55387,0.893,875,37,NA,-0.647,-0.67,6,"CA-6"
"45025",109,"House",29311,71,11,"CA",200,0,1,"POMBO, Richard William","P000419",1961,NA,0.461,0.469,-157.16921,0.833,858,61,NA,0.342,0.251,11,"CA-11"
"45026",109,"House",29312,71,14,"CA",100,0,1,"ESHOO, Anna Georges","E000215",1942,NA,-0.381,-0.427,-122.50564,0.86738,861,42,NA,-0.373,-0.493,14,"CA-14"
"45027",109,"House",29313,71,17,"CA",100,0,1,"FARR, Sam","F000030",1941,NA,-0.455,-0.219,-140.94103,0.852,881,58,NA,-0.498,-0.38,17,"CA-17"
"45028",109,"House",29315,71,25,"CA",200,0,1,"McKEON, Howard P. (Buck)","M000508",1938,NA,0.396,0.208,-104.85825,0.887,873,36,NA,0.374,0.231,25,"CA-25"
"45029",109,"House",29316,71,31,"CA",100,0,1,"BECERRA, Xavier","B000287",1958,NA,-0.512,-0.283,-93.44702,0.89531,845,34,NA,-0.471,-0.223,31,"CA-31"
"45030",109,"House",29317,71,34,"CA",100,0,1,"ROYBAL-ALLARD, Lucille","R000486",1941,NA,-0.47,-0.186,-121.80777,0.86516,841,44,NA,-0.396,-0.294,34,"CA-34"
"45031",109,"House",29318,71,36,"CA",100,0,1,"HARMAN, Jane L.","H000213",1945,NA,-0.262,-0.12,-164.82522,0.818,818,56,NA,-0.291,-0.171,36,"CA-36"
"45032",109,"House",29321,71,40,"CA",200,0,1,"ROYCE, Edward Randall","R000487",1951,NA,0.657,-0.353,-168.5414,0.82534,878,77,NA,0.63,-0.216,40,"CA-40"
"45033",109,"House",29323,71,44,"CA",200,0,1,"CALVERT, Ken","C000059",1953,NA,0.349,0.22,-109.68174,0.88307,882,39,NA,0.369,0.066,44,"CA-44"
"45034",109,"House",29325,71,51,"CA",100,0,1,"FILNER, Bob","F000116",1942,NA,-0.652,0.002,-144.93477,0.846,867,67,NA,-0.566,-0.035,51,"CA-51"
"45035",109,"House",29504,71,16,"CA",100,0,1,"LOFGREN, Zoe","L000397",1947,NA,-0.402,-0.446,-158.90733,0.83598,887,63,NA,-0.424,-0.391,16,"CA-16"
"45036",109,"House",29505,71,19,"CA",200,0,1,"RADANOVICH, George P.","R000004",1955,NA,0.484,0.18,-120.9697,0.867,846,57,NA,0.482,0.126,19,"CA-19"
"45037",109,"House",29508,71,50,"CA",200,2,2,"BILBRAY, Brian P.","B000461",1951,NA,0.392,-0.376,-47.53697,0.8,213,24,NA,0.518,-0.344,50,"CA-50"
"45038",109,"House",29586,71,37,"CA",100,0,1,"MILLENDER-McDONALD, Juanita","M000714",1938,2007,-0.438,-0.16,-94.8602,0.885,778,33,NA,-0.4,-0.227,37,"CA-37"
"45039",109,"House",29705,71,10,"CA",100,0,1,"TAUSCHER, Ellen O'Kane","T000057",1951,NA,-0.308,-0.169,-137.19665,0.856,883,54,NA,-0.354,-0.182,10,"CA-10"
"45040",109,"House",29707,71,27,"CA",100,0,1,"SHERMAN, Brad","S000344",1954,NA,-0.342,-0.148,-141.03524,0.85253,884,59,NA,-0.368,-0.198,27,"CA-27"
"45041",109,"House",29709,71,47,"CA",100,0,1,"SANCHEZ, Loretta","S000030",1960,NA,-0.367,0.025,-163.96218,0.827,863,67,NA,-0.345,-0.117,47,"CA-47"
"45042",109,"House",29774,71,23,"CA",100,0,1,"CAPPS, Lois","C001036",1938,NA,-0.389,-0.227,-118.48478,0.874,877,44,NA,-0.452,-0.4,23,"CA-23"
"45043",109,"House",29775,71,45,"CA",200,0,1,"BONO, Mary","B001228",1961,NA,0.353,-0.218,-181.52935,0.804,832,75,NA,0.344,-0.287,45,"CA-45"
"45044",109,"House",29778,71,9,"CA",100,0,1,"LEE, Barbara","L000551",1946,NA,-0.683,-0.588,-87.87156,0.90456,876,27,NA,-0.679,-0.677,9,"CA-9"
"45045",109,"House",29901,71,1,"CA",100,0,1,"THOMPSON, Michael","T000460",1951,NA,-0.395,0.065,-208.11749,0.79107,888,83,NA,-0.373,0.031,1,"CA-1"
"45046",109,"House",29903,71,38,"CA",100,0,1,"NAPOLITANO, Grace Flores","N000179",1936,NA,-0.448,-0.249,-104.16368,0.88428,847,40,NA,-0.442,-0.166,38,"CA-38"
"45047",109,"House",29905,71,42,"CA",200,0,1,"MILLER, Gary G.","M001139",1948,NA,0.478,0.222,-127.81401,0.861,856,45,NA,0.544,0.244,42,"CA-42"
"45048",109,"House",29942,71,43,"CA",100,0,1,"BACA, Joe","B001234",1947,NA,-0.349,0.292,-149.88889,0.84,857,61,NA,-0.35,0.338,43,"CA-43"
"45049",109,"House",15419,62,5,"CO",200,0,1,"HEFLEY, Joel M.","H000444",1935,NA,0.591,0.13,-310.50174,0.7,870,115,NA,0.677,0.054,5,"CO-5"
"45050",109,"House",20311,62,4,"CO",200,0,1,"MUSGRAVE, Marilyn N","M001152",1949,NA,0.565,0.223,-131.62321,0.859,866,54,NA,0.622,0.201,4,"CO-4"
"45051",109,"House",20312,62,7,"CO",200,0,1,"BEAUPREZ, Bob","B001240",1948,NA,0.523,-0.102,-153.5455,0.835,853,54,NA,0.541,-0.045,7,"CO-7"
"45052",109,"House",20502,62,3,"CO",100,0,1,"SALAZAR, John","S001158",1953,NA,-0.277,0.561,-198.24725,0.797,876,92,NA,-0.26,0.564,3,"CO-3"
"45053",109,"House",29710,62,1,"CO",100,0,1,"DeGETTE, Diana","D000197",1957,NA,-0.432,-0.313,-127.95301,0.86338,871,50,NA,-0.418,-0.358,1,"CO-1"
"45054",109,"House",29906,62,2,"CO",100,0,1,"UDALL, Mark","U000038",1950,NA,-0.353,0.049,-210.66996,0.788,886,94,NA,-0.37,0.139,2,"CO-2"
"45055",109,"House",29907,62,6,"CO",200,0,1,"TANCREDO, Thomas G.","T000458",1945,NA,0.75,-0.022,-225.72168,0.767,851,97,NA,0.791,-0.189,6,"CO-6"
"45056",109,"House",15028,1,5,"CT",200,0,1,"JOHNSON, Nancy Lee","J000163",1935,NA,0.122,-0.513,-226.98958,0.773,880,94,NA,0.224,-0.633,5,"CT-5"
"45057",109,"House",15449,1,4,"CT",200,0,1,"SHAYS, Christopher H.","S001144",1945,NA,0.129,-0.992,-283.2854,0.718,855,131,NA,0.107,-0.942,4,"CT-4"
"45058",109,"House",20109,1,2,"CT",200,0,1,"SIMMONS, Robert (Rob)","S001152",1943,NA,0.171,-0.566,-219.26149,0.775,862,97,NA,0.15,-0.466,2,"CT-2"
"45059",109,"House",29109,1,3,"CT",100,0,1,"DeLAURO, Rosa L.","D000216",1943,NA,-0.416,-0.118,-99.69416,0.89369,887,43,NA,-0.431,-0.191,3,"CT-3"
"45060",109,"House",29908,1,1,"CT",100,0,1,"LARSON, John B.","L000557",1948,NA,-0.397,-0.051,-126.80065,0.85426,805,50,NA,-0.446,-0.051,1,"CT-1"
"45061",109,"House",29327,11,1,"DE",200,0,1,"CASTLE, Michael Newbold","C000243",1939,NA,0.229,-0.7,-203.69426,0.789,858,86,NA,0.252,-0.763,1,"DE-1"
"45062",109,"House",13047,43,10,"FL",200,0,1,"YOUNG, Charles William (Bill)","Y000031",1930,2013,0.325,-0.112,-158.75277,0.826,832,71,NA,0.375,-0.221,10,"FL-10"
"45063",109,"House",14860,43,22,"FL",200,0,1,"SHAW, Eugene Clay, Jr.","S000303",1939,2013,0.3,-0.142,-134.33009,0.858,874,50,NA,0.343,-0.235,22,"FL-22"
"45064",109,"House",15006,43,9,"FL",200,0,1,"BILIRAKIS, Michael","B000463",1930,NA,0.382,-0.219,-179.5128,0.813,866,86,NA,0.42,-0.136,9,"FL-9"
"45065",109,"House",15627,43,6,"FL",200,0,1,"STEARNS, Clifford Bundy","S000822",1941,NA,0.554,-0.075,-212.93479,0.787,887,90,NA,0.654,-0.13,6,"FL-6"
"45066",109,"House",15634,43,18,"FL",200,0,1,"ROS-LEHTINEN, Ileana","R000435",1952,NA,0.244,-0.225,-194.35314,0.79388,842,73,NA,0.329,-0.23,18,"FL-18"
"45067",109,"House",20110,43,1,"FL",200,0,1,"MILLER, Jefferson B. (Jeff)","M001144",1959,NA,0.633,0.155,-151.39164,0.838,859,64,NA,0.641,0.138,1,"FL-1"
"45068",109,"House",20111,43,4,"FL",200,0,1,"CRENSHAW, Ander","C001045",1944,NA,0.333,0.337,-112.4447,0.881,884,40,NA,0.371,0.09,4,"FL-4"
"45069",109,"House",20112,43,8,"FL",200,0,1,"KELLER, Richard (Ric)","K000361",1964,NA,0.458,-0.068,-145.23082,0.844,854,74,NA,0.47,-0.015,8,"FL-8"
"45070",109,"House",20113,43,12,"FL",200,0,1,"PUTNAM, Adam","P000586",1974,NA,0.414,0.14,-117.29209,0.876,887,38,NA,0.402,0.17,12,"FL-12"
"45071",109,"House",20313,43,5,"FL",200,0,1,"BROWN-WAITE, Virginia (Ginny)","B001247",1943,NA,0.36,0.084,-234.54694,0.758,846,110,NA,0.414,-0.115,5,"FL-5"
"45072",109,"House",20314,43,13,"FL",200,0,1,"HARRIS, Katherine","H001035",1957,NA,0.452,-0.238,-180.04911,0.802,817,85,NA,0.469,-0.302,13,"FL-13"
"45073",109,"House",20315,43,24,"FL",200,0,1,"FEENEY, Tom","F000447",1958,NA,0.641,-0.09,-144.57891,0.844,854,48,NA,0.689,-0.104,24,"FL-24"
"45074",109,"House",20316,43,25,"FL",200,0,1,"DIAZ-BALART, Mario","D000600",1961,NA,0.279,0.121,-206.81306,0.77732,821,81,NA,0.44,-0.232,25,"FL-25"
"45075",109,"House",20358,43,17,"FL",100,0,1,"MEEK, Kendrick B.","M001148",1966,NA,-0.363,0.108,-142.61658,0.849,869,64,NA,-0.352,0.103,17,"FL-17"
"45076",109,"House",20503,43,14,"FL",200,0,1,"MACK, Connie, IV","M001155",1967,NA,0.601,-0.16,-185.69141,0.811,884,80,NA,0.532,-0.125,14,"FL-14"
"45077",109,"House",20504,43,20,"FL",100,0,1,"WASSERMAN SCHULTZ, Debbie","W000797",1966,NA,-0.421,0.069,-168.25659,0.82434,871,68,NA,-0.405,-0.185,20,"FL-20"
"45078",109,"House",29328,43,3,"FL",100,0,1,"BROWN, Corrine","B000911",1946,NA,-0.429,0.192,-125.93712,0.858,820,44,NA,-0.416,0.107,3,"FL-3"
"45079",109,"House",29331,43,7,"FL",200,0,1,"MICA, John L.","M000689",1943,NA,0.453,0.137,-112.04861,0.881,884,43,NA,0.443,0.218,7,"FL-7"
"45080",109,"House",29336,43,21,"FL",200,0,1,"DIAZ-BALART, Lincoln","D000299",1954,NA,0.243,-0.105,-192.5509,0.796,845,69,NA,0.331,-0.213,21,"FL-21"
"45081",109,"House",29337,43,23,"FL",100,0,1,"HASTINGS, Alcee Lamar","H000324",1936,NA,-0.564,0.157,-158.09599,0.81905,792,67,NA,-0.588,0.185,23,"FL-23"
"45082",109,"House",29509,43,15,"FL",200,0,1,"WELDON, David Joseph","W000267",1953,NA,0.471,0.146,-150.68666,0.842,875,64,NA,0.443,0.192,15,"FL-15"
"45083",109,"House",29510,43,16,"FL",200,0,1,"FOLEY, Mark A.","F000238",1954,NA,0.311,-0.381,-173.69248,0.813,841,73,NA,0.294,-0.263,16,"FL-16"
"45084",109,"House",29713,43,2,"FL",100,0,1,"BOYD, F. Allen, Jr.","B000716",1945,NA,-0.181,0.414,-238.70314,0.753,842,107,NA,-0.176,0.445,2,"FL-2"
"45085",109,"House",29714,43,11,"FL",100,0,1,"DAVIS, Jim","D000114",1957,NA,-0.278,0.025,-117.65108,0.846,704,44,NA,-0.282,-0.069,11,"FL-11"
"45086",109,"House",29715,43,19,"FL",100,0,1,"WEXLER, Robert","W000314",1961,NA,-0.392,-0.193,-137.59949,0.848,832,52,NA,-0.379,-0.393,19,"FL-19"
"45087",109,"House",15431,44,5,"GA",100,0,1,"LEWIS, John R.","L000287",1940,NA,-0.589,-0.221,-92.932,0.88404,754,42,NA,-0.603,-0.443,5,"GA-5"
"45088",109,"House",20317,44,3,"GA",100,0,1,"MARSHALL, Jim","M001146",1948,NA,-0.119,0.803,-300.85243,0.707,866,143,NA,-0.134,0.74,3,"GA-3"
"45089",109,"House",20319,44,11,"GA",200,0,1,"GINGREY, Phil","G000550",1942,NA,0.561,0.272,-164.87773,0.828,874,67,NA,0.534,0.18,11,"GA-11"
"45090",109,"House",20321,44,13,"GA",100,0,1,"SCOTT, David","S001157",1945,NA,-0.301,0.164,-222.77201,0.7741,870,97,NA,-0.264,0.373,13,"GA-13"
"45091",109,"House",20505,44,6,"GA",200,0,1,"PRICE, Tom","P000591",1954,NA,0.644,-0.073,-164.27974,0.83023,883,67,NA,0.622,-0.091,6,"GA-6"
"45092",109,"House",20506,44,8,"GA",200,0,1,"WESTMORELAND, Lynn A.","W000796",1950,NA,0.672,0.189,-127.17345,0.861,852,45,NA,0.688,0.249,8,"GA-8"
"45093",109,"House",20507,44,12,"GA",100,0,1,"BARROW, John","B001252",1955,NA,-0.119,0.46,-347.86565,0.674,882,175,NA,-0.157,0.528,12,"GA-12"
"45094",109,"House",29338,44,1,"GA",200,0,1,"KINGSTON, Jack","K000220",1955,NA,0.54,0.302,-135.20267,0.851,838,58,NA,0.505,0.155,1,"GA-1"
"45095",109,"House",29339,44,2,"GA",100,0,1,"BISHOP, Sanford Dixon, Jr.","B000490",1947,NA,-0.282,0.463,-205.23715,0.78725,858,100,NA,-0.228,0.521,2,"GA-2"
"45096",109,"House",29341,44,7,"GA",200,0,1,"LINDER, John Elmer","L000321",1942,NA,0.559,-0.008,-133.03995,0.857,860,61,NA,0.619,-0.082,7,"GA-7"
"45097",109,"House",29344,44,4,"GA",100,0,1,"McKINNEY, Cynthia Ann","M000523",1955,NA,-0.533,-0.583,-177.88147,0.805,821,71,NA,-0.614,-0.418,4,"GA-4"
"45098",109,"House",29513,44,9,"GA",200,0,1,"NORWOOD, Charles W., Jr.","N000159",1941,2007,0.533,0.469,-128.10871,0.857,828,55,NA,0.634,0.331,9,"GA-9"
"45099",109,"House",99342,44,10,"GA",200,0,1,"DEAL, John Nathan","D000168",1942,NA,0.581,0.139,-124.87614,0.864,855,53,NA,0.641,0.162,10,"GA-10"
"45100",109,"House",15245,82,1,"HI",100,0,1,"ABERCROMBIE, Neil","A000014",1938,NA,-0.432,-0.026,-273.43039,0.731,871,100,NA,-0.443,-0.057,1,"HI-1"
"45101",109,"House",20322,82,2,"HI",100,2,2,"CASE, Ed","C001055",1952,NA,-0.201,-0.124,-268.68634,0.72652,841,120,NA,-0.186,-0.142,2,"HI-2"
"45102",109,"House",20114,63,1,"ID",200,0,1,"OTTER, C. L. (Butch)","O000166",1942,NA,0.692,0.057,-327.60533,0.687,873,117,NA,0.738,-0.082,1,"ID-1"
"45103",109,"House",29910,63,2,"ID",200,0,1,"SIMPSON, Michael K.","S001148",1950,NA,0.297,0.285,-156.51762,0.83604,874,59,NA,0.334,0.286,2,"ID-2"
"45104",109,"House",14239,21,6,"IL",200,0,1,"HYDE, Henry John","H001022",1924,2007,0.312,-0.18,-136.00309,0.84,782,51,NA,0.38,-0.019,6,"IL-6"
"45105",109,"House",15023,21,17,"IL",100,0,1,"EVANS, Lane Allen","E000250",1951,2014,-0.454,-0.181,-78.83448,0.856,507,31,NA,-0.422,-0.071,17,"IL-17"
"45106",109,"House",15417,21,14,"IL",200,0,1,"HASTERT, John Dennis","H000323",1942,NA,0.443,-0.122,-6.45025,0.938,101,1,NA,0.484,0.117,14,"IL-14"
"45107",109,"House",15453,21,12,"IL",100,0,1,"COSTELLO, Jerry Francis","C000794",1949,NA,-0.317,0.657,-260.56892,0.743,876,120,NA,-0.39,0.676,12,"IL-12"
"45108",109,"House",20115,21,10,"IL",200,0,1,"KIRK, Mark Steven","K000360",1959,NA,0.274,-0.647,-182.76125,0.812,877,68,NA,0.275,-0.728,10,"IL-10"
"45109",109,"House",20116,21,15,"IL",200,0,1,"JOHNSON, Timothy V.","J000285",1946,NA,0.264,-0.52,-281.846,0.725,876,128,NA,0.194,-0.336,15,"IL-15"
"45110",109,"House",20323,21,5,"IL",100,0,1,"EMANUEL, Rahm","E000287",1959,NA,-0.372,-0.131,-144.77694,0.845,859,66,NA,-0.359,-0.177,5,"IL-5"
"45111",109,"House",20508,21,3,"IL",100,0,1,"LIPINSKI, Daniel","L000563",1966,NA,-0.228,0.176,-196.2524,0.80131,886,81,NA,-0.294,0.3,3,"IL-3"
"45112",109,"House",20509,21,8,"IL",100,0,1,"BEAN, Melissa L.","B001253",1962,NA,-0.155,-0.063,-400.81206,0.637,890,130,NA,-0.174,-0.019,8,"IL-8"
"45113",109,"House",29346,21,1,"IL",100,0,1,"RUSH, Bobby L.","R000515",1946,NA,-0.478,-0.203,-169.79169,0.81874,849,65,NA,-0.468,-0.047,1,"IL-1"
"45114",109,"House",29348,21,4,"IL",100,0,1,"GUTIÉRREZ, Luis V.","G000535",1953,NA,-0.487,-0.26,-123.79177,0.85547,793,45,NA,-0.482,-0.447,4,"IL-4"
"45115",109,"House",29349,21,16,"IL",200,0,1,"MANZULLO, Donald A.","M001138",1944,NA,0.51,0,-164.93387,0.821,838,62,NA,0.497,-0.026,16,"IL-16"
"45116",109,"House",29516,21,11,"IL",200,0,1,"WELLER, Gerald C. (Jerry)","W000273",1957,NA,0.288,0.2,-164.43774,0.829,877,73,NA,0.318,-0.009,11,"IL-11"
"45117",109,"House",29517,21,18,"IL",200,0,1,"LaHOOD, Ray H.","L000552",1945,NA,0.246,-0.076,-185.70168,0.806,860,66,NA,0.281,-0.099,18,"IL-18"
