"","congress","chamber","icpsr","state_icpsr","district_code","state_abbrev","party_code","occupancy","last_means","bioname","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","CD116FP","STCD"
"48406",115,"House",21328,21,13,"IL",200,NA,NA,"DAVIS, Rodney","D000619",1970,NA,0.276,0.173,-95.60745,0.90109,918,46,NA,0.27,0.289,13,"IL-13"
"48407",115,"House",21329,21,17,"IL",100,NA,NA,"BUSTOS, Cheri","B001286",1961,NA,-0.238,0.036,-115.43836,0.88603,954,50,NA,-0.234,-0.11,17,"IL-17"
"48408",115,"House",21371,21,2,"IL",100,NA,NA,"KELLY, Robin L.","K000385",1956,NA,-0.46,-0.004,-63.62368,0.93401,932,30,NA,-0.505,0.028,2,"IL-2"
"48409",115,"House",21519,21,12,"IL",200,NA,NA,"BOST, Mike","B001295",1960,NA,0.274,0.5,-80.31099,0.9191,952,53,NA,0.239,0.701,12,"IL-12"
"48410",115,"House",21562,21,18,"IL",200,NA,NA,"LaHOOD, Darin","L000585",1968,NA,0.466,0.155,-97.56507,0.90259,952,64,NA,0.47,0.118,18,"IL-18"
"48411",115,"House",21730,21,8,"IL",100,NA,NA,"KRISHNAMOORTHI, S. Raja","K000391",1973,NA,-0.316,-0.106,-78.12328,0.92153,956,30,NA,-0.313,-0.182,8,"IL-8"
"48412",115,"House",29346,21,1,"IL",100,NA,NA,"RUSH, Bobby L.","R000515",1946,NA,-0.478,-0.203,-93.20432,0.88387,755,40,NA,-0.484,-0.066,1,"IL-1"
"48413",115,"House",29348,21,4,"IL",100,NA,NA,"GUTIÉRREZ, Luis V.","G000535",1953,NA,-0.487,-0.26,-86.59678,0.90104,831,42,NA,-0.572,-0.124,4,"IL-4"
"48414",115,"House",29717,21,7,"IL",100,NA,NA,"DAVIS, Danny K.","D000096",1941,NA,-0.486,-0.263,-59.24072,0.93321,857,28,NA,-0.434,-0.481,7,"IL-7"
"48415",115,"House",29718,21,15,"IL",200,NA,NA,"SHIMKUS, John M.","S000364",1958,NA,0.375,0.153,-83.28259,0.91624,952,25,NA,0.327,0.259,15,"IL-15"
"48416",115,"House",29911,21,9,"IL",100,NA,NA,"SCHAKOWSKY, Janice D.","S001145",1944,NA,-0.606,-0.269,-51.00951,0.94767,949,12,NA,-0.714,-0.107,9,"IL-9"
"48417",115,"House",15124,22,1,"IN",100,NA,NA,"VISCLOSKY, Peter","V000108",1949,NA,-0.402,0.244,-100.61105,0.89704,926,33,NA,-0.399,0.097,1,"IN-1"
"48418",115,"House",20757,22,7,"IN",100,NA,NA,"CARSON, André","C001072",1974,NA,-0.431,0.06,-111.94924,0.8867,931,51,NA,-0.437,-0.05,7,"IN-7"
"48419",115,"House",21131,22,4,"IN",200,NA,NA,"ROKITA, Todd","R000592",1970,NA,0.602,-0.16,-107.54672,0.89024,925,58,NA,0.694,-0.11,4,"IN-4"
"48420",115,"House",21132,22,8,"IN",200,NA,NA,"BUCSHON, Larry","B001275",1962,NA,0.405,0.256,-85.05682,0.91436,950,39,NA,0.363,0.212,8,"IN-8"
"48421",115,"House",21330,22,2,"IN",200,NA,NA,"WALORSKI, Jackie","W000813",1963,NA,0.427,0.32,-70.91991,0.92814,951,22,NA,0.484,0.212,2,"IN-2"
"48422",115,"House",21331,22,5,"IN",200,NA,NA,"BROOKS, Susan","B001284",1960,NA,0.353,0.217,-78.65258,0.92054,950,23,NA,0.373,0.156,5,"IN-5"
"48423",115,"House",21332,22,6,"IN",200,NA,NA,"MESSER, Luke","M001189",1969,NA,0.563,-0.086,-74.26984,0.9202,893,24,NA,0.589,-0.109,6,"IN-6"
"48424",115,"House",21702,22,3,"IN",200,NA,NA,"BANKS, James E.","B001299",1979,NA,0.637,0.012,-67.44523,0.93174,954,23,NA,0.653,-0.052,3,"IN-3"
"48425",115,"House",21725,22,9,"IN",200,NA,NA,"HOLLINGSWORTH, Joseph Albert III","H001074",1983,NA,0.411,-0.237,-127.91683,0.87137,929,43,NA,0.467,-0.175,9,"IN-9"
"48426",115,"House",20325,31,4,"IA",200,NA,NA,"KING, Steve","K000362",1949,NA,0.613,0.176,-156.16132,0.84738,943,40,NA,0.54,-0.196,4,"IA-4"
"48427",115,"House",20720,31,2,"IA",100,NA,NA,"LOEBSACK, Dave","L000565",1952,NA,-0.276,-0.027,-118.96839,0.88136,942,72,NA,-0.263,0.095,2,"IA-2"
"48428",115,"House",21520,31,1,"IA",200,NA,NA,"BLUM, Rod","B001294",1955,NA,0.527,-0.488,-262.21396,0.75107,916,105,NA,0.538,-0.554,1,"IA-1"
"48429",115,"House",21521,31,3,"IA",200,NA,NA,"YOUNG, David","Y000066",1968,NA,0.442,-0.038,-113.41718,0.88835,958,35,NA,0.439,-0.117,3,"IA-3"
"48430",115,"House",20915,32,2,"KS",200,NA,NA,"JENKINS, Lynn","J000290",1963,NA,0.523,0.004,-92.63139,0.90209,899,61,NA,0.5,0.31,2,"KS-2"
"48431",115,"House",21135,32,3,"KS",200,NA,NA,"YODER, Kevin","Y000063",1976,NA,0.558,0.03,-107.36017,0.89239,943,67,NA,0.487,0.234,3,"KS-3"
"48432",115,"House",21136,32,4,"KS",200,NA,NA,"POMPEO, Mike","P000602",1963,NA,0.66,0.164,-5e-05,0.99995,1,0,NA,0.572,0.82,4,"KS-4"
"48433",115,"House",21734,32,1,"KS",200,NA,NA,"MARSHALL, Roger Wayne","M001198",1960,NA,0.529,0.143,-83.79953,0.91599,955,36,NA,0.494,0.197,1,"KS-1"
"48434",115,"House",21750,32,4,"KS",200,NA,NA,"ESTES, Ron","E000298",1956,NA,0.605,0.087,-61.4596,0.92232,760,11,NA,0.549,0.086,4,"KS-4"
"48435",115,"House",14854,51,5,"KY",200,NA,NA,"ROGERS, Harold Dallas (Hal)","R000395",1937,NA,0.337,0.11,-65.7952,0.92889,892,17,NA,0.335,0.524,5,"KY-5"
"48436",115,"House",20723,51,3,"KY",100,NA,NA,"YARMUTH, John","Y000062",1947,NA,-0.379,-0.272,-65.18005,0.93238,931,22,NA,-0.365,-0.474,3,"KY-3"
"48437",115,"House",20916,51,2,"KY",200,NA,NA,"GUTHRIE, Brett","G000558",1964,NA,0.419,0.274,-69.37729,0.92979,953,21,NA,0.534,0.231,2,"KY-2"
"48438",115,"House",21333,51,6,"KY",200,NA,NA,"BARR, Garland H. (Andy) IV","B001282",1973,NA,0.492,0.296,-76.98727,0.92152,942,33,NA,0.547,0.321,6,"KY-6"
"48439",115,"House",21565,51,1,"KY",200,NA,NA,"COMER, James","C001108",1972,NA,0.635,-0.007,-100.4201,0.90019,955,49,NA,0.597,-0.046,1,"KY-1"
"48440",115,"House",31102,51,4,"KY",200,NA,NA,"MASSIE, Thomas","M001184",1971,NA,0.681,-0.732,-417.62119,0.64459,951,173,NA,0.644,-0.765,4,"KY-4"
"48441",115,"House",20759,45,1,"LA",200,NA,NA,"SCALISE, Steve","S001176",1965,NA,0.563,0.154,-36.174,0.94635,656,6,NA,0.542,0.077,1,"LA-1"
"48442",115,"House",21137,45,2,"LA",100,NA,NA,"RICHMOND, Cedric","R000588",1973,NA,-0.486,0.332,-100.99611,0.88759,847,41,NA,-0.58,0.416,2,"LA-2"
"48443",115,"House",21522,45,5,"LA",200,NA,NA,"ABRAHAM, Ralph","A000374",1954,NA,0.541,0.257,-85.71075,0.91373,950,25,NA,0.543,0.074,5,"LA-5"
"48444",115,"House",21523,45,6,"LA",200,NA,NA,"GRAVES, Garret","G000577",1972,NA,0.463,-0.073,-120.98541,0.87887,937,66,NA,0.525,-0.098,6,"LA-6"
"48445",115,"House",21724,45,3,"LA",200,NA,NA,"HIGGINS, Clay","H001077",1961,NA,0.574,-0.118,-72.45521,0.92536,934,24,NA,0.531,0.062,3,"LA-3"
"48446",115,"House",21727,45,4,"LA",200,NA,NA,"JOHNSON, Mike","J000299",1972,NA,0.559,-0.072,-90.2446,0.90901,946,30,NA,0.575,-0.149,4,"LA-4"
"48447",115,"House",20920,2,1,"ME",100,NA,NA,"PINGREE, Chellie","P000597",1955,NA,-0.421,-0.401,-66.92345,0.93121,939,23,NA,-0.382,-0.444,1,"ME-1"
"48448",115,"House",21524,2,2,"ME",200,NA,NA,"POLIQUIN, Bruce Lee","P000611",1953,NA,0.36,-0.182,-158.12846,0.84681,951,81,NA,0.338,-0.036,2,"ME-2"
"48449",115,"House",14873,52,5,"MD",100,NA,NA,"HOYER, Steny Hamilton","H000874",1939,NA,-0.38,0.117,-76.31291,0.91956,910,21,NA,-0.441,0.169,5,"MD-5"
"48450",115,"House",20329,52,2,"MD",100,NA,NA,"RUPPERSBERGER, C. A. (Dutch)","R000576",1946,NA,-0.295,0.133,-125.78404,0.8745,938,63,NA,-0.254,-0.081,2,"MD-2"
"48451",115,"House",20724,52,3,"MD",100,NA,NA,"SARBANES, John","S001168",1962,NA,-0.468,-0.074,-66.18439,0.93264,949,23,NA,-0.523,0.159,3,"MD-3"
"48452",115,"House",21139,52,1,"MD",200,NA,NA,"HARRIS, Andy","H001052",1957,NA,0.655,-0.378,-134.52254,0.8656,932,49,NA,0.711,-0.459,1,"MD-1"
"48453",115,"House",21334,52,6,"MD",100,NA,NA,"DELANEY, John","D000620",1963,NA,-0.276,0.041,-105.64892,0.89294,933,51,NA,-0.282,0.111,6,"MD-6"
"48454",115,"House",21707,52,4,"MD",100,NA,NA,"BROWN, Anthony Gregory","B001304",1961,NA,-0.335,-0.133,-80.55319,0.9159,917,29,NA,-0.342,-0.171,4,"MD-4"
"48455",115,"House",21741,52,8,"MD",100,NA,NA,"RASKIN, Jamie Ben","R000606",1962,NA,-0.547,-0.251,-69.57392,0.92952,952,29,NA,-0.552,-0.183,8,"MD-8"
"48456",115,"House",29587,52,7,"MD",100,NA,NA,"CUMMINGS, Elijah Eugene","C000984",1951,NA,-0.438,-0.148,-49.41925,0.92602,643,26,NA,-0.46,-0.142,7,"MD-7"
"48457",115,"House",15616,3,1,"MA",100,NA,NA,"NEAL, Richard Edmund","N000015",1949,NA,-0.417,-0.11,-74.3865,0.92321,931,29,NA,-0.446,0.148,1,"MA-1"
"48458",115,"House",20119,3,8,"MA",100,NA,NA,"LYNCH, Stephen F.","L000562",1955,NA,-0.35,0.037,-137.24027,0.86294,931,57,NA,-0.376,0.244,8,"MA-8"
"48459",115,"House",20754,3,3,"MA",100,NA,NA,"TSONGAS, Nicola S. (Niki)","T000465",1946,NA,-0.396,-0.199,-64.09341,0.92818,860,23,NA,-0.349,-0.39,3,"MA-3"
"48460",115,"House",21140,3,9,"MA",100,NA,NA,"KEATING, William R.","K000375",1952,NA,-0.329,-0.132,-100.66074,0.89517,909,56,NA,-0.328,0.043,9,"MA-9"
"48461",115,"House",21335,3,4,"MA",100,NA,NA,"KENNEDY, Joseph P. III","K000379",1980,NA,-0.422,-0.198,-68.719,0.92472,878,26,NA,-0.387,-0.356,4,"MA-4"
"48462",115,"House",21375,3,5,"MA",100,NA,NA,"CLARK, Katherine M.","C001101",1963,NA,-0.484,-0.375,-64.85485,0.93306,936,35,NA,-0.495,-0.282,5,"MA-5"
"48463",115,"House",21525,3,6,"MA",100,NA,NA,"MOULTON, Seth","M001196",1978,NA,-0.286,-0.062,-103.61098,0.89521,936,41,NA,-0.273,-0.301,6,"MA-6"
"48464",115,"House",29729,3,2,"MA",100,NA,NA,"McGOVERN, James P.","M000312",1959,NA,-0.539,-0.301,-62.76335,0.93561,943,34,NA,-0.652,-0.125,2,"MA-2"
"48465",115,"House",29919,3,7,"MA",100,NA,NA,"CAPUANO, Michael Everett","C001037",1952,NA,-0.58,-0.082,-69.97069,0.92615,912,23,NA,-0.576,-0.034,7,"MA-7"
"48466",115,"House",10713,23,13,"MI",100,NA,NA,"CONYERS, John, Jr.","C000714",1929,NA,-0.658,-0.512,-33.52608,0.93881,531,15,NA,-0.601,-0.337,13,"MI-13"
"48467",115,"House",15033,23,9,"MI",100,NA,NA,"LEVIN, Sander Martin","L000263",1931,NA,-0.379,-0.091,-70.93397,0.92842,955,31,NA,-0.435,-0.012,9,"MI-9"
"48468",115,"House",15446,23,6,"MI",200,NA,NA,"UPTON, Frederick Stephen","U000031",1953,NA,0.334,-0.382,-183.35975,0.82261,939,85,NA,0.291,-0.023,6,"MI-6"
"48469",115,"House",20725,23,7,"MI",200,NA,NA,"WALBERG, Tim","W000798",1951,NA,0.517,0.071,-82.47229,0.91743,957,52,NA,0.535,0.446,7,"MI-7"
"48470",115,"House",21142,23,2,"MI",200,NA,NA,"HUIZENGA, Bill","H001058",1969,NA,0.581,-0.082,-77.19214,0.91985,924,38,NA,0.606,0.307,2,"MI-2"
"48471",115,"House",21143,23,3,"MI",200,NA,NA,"AMASH, Justin","A000367",1980,NA,0.654,-0.757,-567.42775,0.55202,955,271,NA,0.558,-0.83,3,"MI-3"
"48472",115,"House",21372,23,5,"MI",100,NA,NA,"KILDEE, Dan","K000380",1958,NA,-0.396,-0.218,-78.47537,0.92063,949,29,NA,-0.351,-0.418,5,"MI-5"
"48473",115,"House",21526,23,4,"MI",200,NA,NA,"MOOLENAAR, John","M001194",1961,NA,0.396,0.424,-74.07167,0.92544,956,30,NA,0.349,0.484,4,"MI-4"
"48474",115,"House",21527,23,8,"MI",200,NA,NA,"BISHOP, Michael Dean","B001293",1967,NA,0.451,0.095,-94.98035,0.9035,936,56,NA,0.476,0.048,8,"MI-8"
"48475",115,"House",21528,23,11,"MI",200,NA,NA,"TROTT, David A.","T000475",1960,NA,0.369,0.257,-73.98194,0.92075,896,20,NA,0.364,0.19,11,"MI-11"
"48476",115,"House",21529,23,12,"MI",100,NA,NA,"DINGELL, Debbie","D000624",1953,NA,-0.408,-0.147,-65.14367,0.93346,946,28,NA,-0.37,-0.266,12,"MI-12"
"48477",115,"House",21530,23,14,"MI",100,NA,NA,"LAWRENCE, Brenda L","L000581",1954,NA,-0.445,-0.027,-70.01778,0.92837,942,34,NA,-0.436,-0.011,14,"MI-14"
"48478",115,"House",21704,23,1,"MI",200,NA,NA,"BERGMAN, John","B001301",1947,NA,0.429,0.069,-117.01186,0.88377,947,73,NA,0.427,0.032,1,"MI-1"
"48479",115,"House",21737,23,10,"MI",200,NA,NA,"MITCHELL, Paul","M001201",1961,NA,0.422,0.311,-73.19444,0.926,952,28,NA,0.429,0.355,10,"MI-10"
"48480",115,"House",21764,23,13,"MI",100,NA,NA,"JONES, Brenda","J000303",1959,NA,-0.565,0.449,-0.38816,0.98831,33,0,NA,-0.569,0.455,13,"MI-13"
"48481",115,"House",14263,33,8,"MN",100,NA,NA,"NOLAN, Richard Michael","N000127",1943,NA,-0.372,-0.372,-164.80005,0.82939,881,80,NA,-0.36,0.096,8,"MN-8"
"48482",115,"House",20122,33,4,"MN",100,NA,NA,"McCOLLUM, Betty","M001143",1954,NA,-0.418,-0.189,-87.50904,0.91147,944,42,NA,-0.359,-0.413,4,"MN-4"
"48483",115,"House",20726,33,1,"MN",100,NA,NA,"WALZ, Tim","W000799",1964,NA,-0.275,0.131,-103.42569,0.85735,672,56,NA,-0.291,-0.122,1,"MN-1"
"48484",115,"House",20727,33,5,"MN",100,NA,NA,"ELLISON, Keith","E000288",1963,NA,-0.537,-0.58,-70.82184,0.91687,816,21,NA,-0.551,-0.8,5,"MN-5"
"48485",115,"House",20924,33,3,"MN",200,NA,NA,"PAULSEN, Erik","P000594",1965,NA,0.402,-0.191,-166.93075,0.83901,951,92,NA,0.328,-0.043,3,"MN-3"
"48486",115,"House",21531,33,6,"MN",200,NA,NA,"EMMER, Thomas Earl II","E000294",1961,NA,0.461,-0.062,-119.87281,0.88134,949,60,NA,0.456,-0.049,6,"MN-6"
"48487",115,"House",21733,33,2,"MN",200,NA,NA,"LEWIS, Jason Mark","L000587",1955,NA,0.506,-0.197,-106.18645,0.89329,941,35,NA,0.506,-0.197,2,"MN-2"
"48488",115,"House",29127,33,7,"MN",100,NA,NA,"PETERSON, Collin Clark","P000258",1944,NA,-0.148,0.712,-285.12105,0.73326,919,130,NA,-0.218,0.834,7,"MN-7"
"48489",115,"House",20925,46,3,"MS",200,NA,NA,"HARPER, Gregg","H001045",1956,NA,0.384,0.48,-64.82468,0.93211,922,15,NA,0.402,0.417,3,"MS-3"
"48490",115,"House",21148,46,4,"MS",200,NA,NA,"PALAZZO, Steven","P000601",1970,NA,0.524,0.528,-78.66022,0.9164,901,42,NA,0.47,0.371,4,"MS-4"
"48491",115,"House",21561,46,1,"MS",200,NA,NA,"KELLY, Trent","K000388",1966,NA,0.627,0.252,-74.34634,0.92495,953,29,NA,0.618,0.089,1,"MS-1"
"48492",115,"House",29368,46,2,"MS",100,NA,NA,"THOMPSON, Bennie","T000193",1948,NA,-0.516,0.399,-55.15215,0.9403,896,14,NA,-0.566,0.466,2,"MS-2"
"48493",115,"House",20124,34,6,"MO",200,NA,NA,"GRAVES, Samuel","G000546",1963,NA,0.443,0.173,-87.17049,0.90549,878,64,NA,0.415,0.534,6,"MO-6"
"48494",115,"House",20147,34,1,"MO",100,NA,NA,"CLAY, William Lacy, Jr.","C001049",1956,NA,-0.481,-0.079,-101.47547,0.89557,920,59,NA,-0.395,-0.273,1,"MO-1"
"48495",115,"House",20517,34,5,"MO",100,NA,NA,"CLEAVER, Emanuel, II","C001061",1944,NA,-0.453,0.014,-74.39767,0.91759,865,36,NA,-0.466,0.053,5,"MO-5"
"48496",115,"House",20926,34,3,"MO",200,NA,NA,"LUETKEMEYER, Blaine","L000569",1952,NA,0.438,0.26,-71.9577,0.92698,949,20,NA,0.44,0.301,3,"MO-3"
"48497",115,"House",21149,34,4,"MO",200,NA,NA,"HARTZLER, Vicky","H001053",1960,NA,0.464,0.323,-77.09537,0.92102,937,36,NA,0.468,0.375,4,"MO-4"
"48498",115,"House",21150,34,7,"MO",200,NA,NA,"LONG, Billy","L000576",1955,NA,0.547,0.24,-72.36188,0.92037,872,24,NA,0.472,0.15,7,"MO-7"
"48499",115,"House",21337,34,2,"MO",200,NA,NA,"WAGNER, Ann","W000812",1962,NA,0.441,0.14,-68.12026,0.92863,920,23,NA,0.562,0.159,2,"MO-2"
"48500",115,"House",21373,34,8,"MO",200,NA,NA,"SMITH, Jason","S001195",1980,NA,0.598,0.197,-76.76564,0.92158,940,43,NA,0.699,0.436,8,"MO-8"
"48501",115,"House",21532,64,1,"MT",200,NA,NA,"ZINKE, Ryan","Z000018",1961,NA,0.412,-0.097,-0.05424,0.99699,18,0,NA,0.539,0.532,1,"MT-1"
"48502",115,"House",21751,64,1,"MT",200,NA,NA,"GIANFORTE, Greg","G000584",1961,NA,0.434,0.073,-78.22538,0.8934,694,30,NA,0.423,0.06,1,"MT-1"
"48503",115,"House",20518,35,1,"NE",200,NA,NA,"FORTENBERRY, Jeff","F000449",1960,NA,0.301,-0.061,-124.35191,0.87547,935,48,NA,0.284,0.022,1,"NE-1"
"48504",115,"House",20729,35,3,"NE",200,NA,NA,"SMITH, Adrian","S001172",1970,NA,0.517,0.189,-77.50592,0.9202,932,26,NA,0.512,0.095,3,"NE-3"
"48505",115,"House",21701,35,2,"NE",200,NA,NA,"BACON, Donald J.","B001298",1963,NA,0.401,-0.102,-105.26867,0.89584,957,34,NA,0.432,-0.058,2,"NE-2"
"48506",115,"House",20927,65,1,"NV",100,NA,NA,"TITUS, Alice (Dina)","T000468",1950,NA,-0.302,-0.216,-99.36251,0.89436,890,32,NA,-0.349,-0.314,1,"NV-1"
"48507",115,"House",21196,65,2,"NV",200,NA,NA,"AMODEI, Mark E.","A000369",1958,NA,0.383,0.196,-96.80066,0.90145,933,30,NA,0.322,0.328,2,"NV-2"
"48508",115,"House",21729,65,4,"NV",100,NA,NA,"KIHUEN, Ruben Jesus","K000390",1980,NA,-0.397,0.226,-98.52466,0.90019,937,40,NA,-0.397,0.226,4,"NV-4"
"48509",115,"House",21743,65,3,"NV",100,NA,NA,"ROSEN, Jacklyn Sheryl","R000608",1957,NA,-0.281,0.287,-176.09615,0.82493,915,82,NA,-0.244,0.213,3,"NV-3"
"48510",115,"House",20731,4,1,"NH",100,NA,NA,"SHEA-PORTER, Carol","S001170",1952,NA,-0.315,-0.131,-99.52711,0.89476,895,38,NA,-0.302,-0.213,1,"NH-1"
"48511",115,"House",21340,4,2,"NH",100,NA,NA,"KUSTER, Ann McLane","K000382",1956,NA,-0.255,-0.125,-112.37275,0.88514,921,52,NA,-0.236,-0.153,2,"NH-2"
"48512",115,"House",14863,12,4,"NJ",200,NA,NA,"SMITH, Christopher Henry","S000522",1953,NA,0.164,-0.168,-217.82396,0.79548,952,68,NA,0.231,-0.202,4,"NJ-4"
"48513",115,"House",15454,12,6,"NJ",100,NA,NA,"PALLONE, Frank, Jr.","P000034",1951,NA,-0.404,-0.164,-94.34038,0.90612,957,55,NA,-0.633,0.09,6,"NJ-6"
"48514",115,"House",20542,12,8,"NJ",100,NA,NA,"SIRES, Albio","S001165",1951,NA,-0.405,0.094,-87.88327,0.90946,926,27,NA,-0.434,0.21,8,"NJ-8"
"48515",115,"House",20929,12,7,"NJ",200,NA,NA,"LANCE, Leonard","L000567",1952,NA,0.329,-0.237,-223.3813,0.79163,956,125,NA,0.262,-0.194,7,"NJ-7"
"48516",115,"House",21536,12,1,"NJ",100,NA,NA,"NORCROSS, Donald","N000188",1958,NA,-0.426,0.325,-101.40006,0.89774,940,42,NA,-0.472,0.485,1,"NJ-1"
"48517",115,"House",21537,12,3,"NJ",200,NA,NA,"MacARTHUR, Thomas Charles","M001193",1960,NA,0.206,0.274,-131.27432,0.87068,948,76,NA,0.204,0.291,3,"NJ-3"
"48518",115,"House",21538,12,12,"NJ",100,NA,NA,"WATSON COLEMAN, Bonnie","W000822",1945,NA,-0.626,-0.137,-66.57352,0.93184,943,21,NA,-0.721,0.099,12,"NJ-12"
"48519",115,"House",21723,12,5,"NJ",100,NA,NA,"GOTTHEIMER, Josh S.","G000583",1975,NA,-0.141,0.212,-218.92701,0.79418,950,98,NA,-0.135,0.123,5,"NJ-5"
"48520",115,"House",29539,12,2,"NJ",200,NA,NA,"LoBIONDO, Frank A.","L000554",1946,NA,0.211,-0.224,-221.30431,0.79219,950,107,NA,0.2,-0.07,2,"NJ-2"
"48521",115,"House",29541,12,11,"NJ",200,NA,NA,"FRELINGHUYSEN, Rodney P.","F000372",1946,NA,0.292,-0.262,-163.62492,0.84024,940,59,NA,0.34,0.01,11,"NJ-11"
"48522",115,"House",29741,12,9,"NJ",100,NA,NA,"PASCRELL, William J., Jr.","P000096",1937,NA,-0.367,-0.005,-92.66962,0.90516,930,41,NA,-0.374,-0.138,9,"NJ-9"
"48523",115,"House",31103,12,10,"NJ",100,NA,NA,"PAYNE, Donald, Jr.","P000604",1958,NA,-0.516,-0.098,-62.37498,0.93135,877,21,NA,-0.563,0.108,10,"NJ-10"
"48524",115,"House",20337,66,2,"NM",200,NA,NA,"PEARCE, Stevan","P000588",1947,NA,0.472,0.064,-131.691,0.86374,899,76,NA,0.475,0.077,2,"NM-2"
"48525",115,"House",20932,66,3,"NM",100,NA,NA,"LUJÁN, Ben Ray","L000570",1972,NA,-0.367,0.013,-105.95191,0.89478,953,46,NA,-0.347,-0.15,3,"NM-3"
"48526",115,"House",21341,66,1,"NM",100,NA,NA,"LUJAN GRISHAM, Michelle","L000580",1959,NA,-0.313,0.047,-125.69163,0.86952,899,67,NA,-0.267,-0.198,1,"NM-1"
"48527",115,"House",15444,13,25,"NY",100,NA,NA,"SLAUGHTER, Louise McIntosh","S000480",1929,2018,-0.465,-0.104,-44.86097,0.92749,596,11,NA,-0.517,0.082,25,"NY-25"
"48528",115,"House",15603,13,16,"NY",100,NA,NA,"ENGEL, Eliot Lance","E000179",1947,NA,-0.408,-0.093,-98.19301,0.89845,917,50,NA,-0.408,-0.199,16,"NY-16"
"48529",115,"House",15612,13,17,"NY",100,NA,NA,"LOWEY, Nita M.","L000480",1937,NA,-0.389,-0.152,-78.09328,0.92084,947,29,NA,-0.409,-0.103,17,"NY-17"
"48530",115,"House",20519,13,26,"NY",100,NA,NA,"HIGGINS, Brian","H001038",1959,NA,-0.347,-0.032,-98.62957,0.89948,931,41,NA,-0.37,-0.028,26,"NY-26"
"48531",115,"House",20733,13,9,"NY",100,NA,NA,"CLARKE, Yvette Diane","C001067",1964,NA,-0.614,-0.206,-63.78657,0.9348,946,26,NA,-0.66,-0.051,9,"NY-9"
"48532",115,"House",20934,13,20,"NY",100,NA,NA,"TONKO, Paul","T000469",1949,NA,-0.42,-0.265,-54.42117,0.94195,910,21,NA,-0.436,-0.19,20,"NY-20"
"48533",115,"House",21101,13,23,"NY",200,NA,NA,"REED, Thomas W. II","R000585",1971,NA,0.278,0.112,-124.61214,0.87597,941,73,NA,0.243,0.23,23,"NY-23"
"48534",115,"House",21342,13,6,"NY",100,NA,NA,"MENG, Grace","M001188",1975,NA,-0.377,-0.17,-81.35623,0.91734,943,28,NA,-0.385,-0.247,6,"NY-6"
"48535",115,"House",21343,13,8,"NY",100,NA,NA,"JEFFRIES, Hakeem","J000294",1970,NA,-0.488,-0.091,-78.60913,0.91785,917,43,NA,-0.492,-0.106,8,"NY-8"
"48536",115,"House",21344,13,18,"NY",100,NA,NA,"MALONEY, Sean Patrick","M001185",1966,NA,-0.238,0.122,-129.98842,0.86929,928,58,NA,-0.293,0.246,18,"NY-18"
"48537",115,"House",21345,13,27,"NY",200,NA,NA,"COLLINS, Chris","C001092",1950,NA,0.357,0.236,-69.77038,0.92704,921,16,NA,0.355,0.323,27,"NY-27"
"48538",115,"House",21539,13,1,"NY",200,NA,NA,"ZELDIN, Lee M","Z000017",1980,NA,0.388,-0.132,-142.06714,0.8589,934,73,NA,0.415,-0.168,1,"NY-1"
"48539",115,"House",21540,13,4,"NY",100,NA,NA,"RICE, Kathleen Maura","R000602",1965,NA,-0.285,0.027,-115.36149,0.88263,924,55,NA,-0.31,0.127,4,"NY-4"
"48540",115,"House",21541,13,21,"NY",200,NA,NA,"STEFANIK, Elise M","S001196",1984,NA,0.222,0.002,-143.52455,0.86046,955,56,NA,0.242,-0.08,21,"NY-21"
"48541",115,"House",21542,13,24,"NY",200,NA,NA,"KATKO, John","K000386",1962,NA,0.2,-0.004,-161.53507,0.84055,930,76,NA,0.227,-0.009,24,"NY-24"
"48542",115,"House",21560,13,11,"NY",200,NA,NA,"DONOVAN, Daniel M., Jr.","D000625",1956,NA,0.227,0.095,-139.79283,0.86168,939,51,NA,0.24,0.04,11,"NY-11"
"48543",115,"House",21715,13,13,"NY",100,NA,NA,"ESPAILLAT, Adriano J.","E000297",1954,NA,-0.615,-0.142,-65.73494,0.93328,952,23,NA,-0.623,-0.046,13,"NY-13"
"48544",115,"House",21716,13,19,"NY",200,NA,NA,"FASO, John J.","F000464",1952,NA,0.234,-0.008,-160.99512,0.84471,954,78,NA,0.234,-0.008,19,"NY-19"
"48545",115,"House",21747,13,3,"NY",100,NA,NA,"SUOZZI, Thomas","S001201",1962,NA,-0.212,0.084,-187.50758,0.81758,931,79,NA,-0.2,0.057,3,"NY-3"
"48546",115,"House",21749,13,22,"NY",200,NA,NA,"TENNEY, Claudia","T000478",1961,NA,0.275,0.508,-92.59113,0.90732,952,54,NA,0.275,0.508,22,"NY-22"
"48547",115,"House",21761,13,25,"NY",100,NA,NA,"MORELLE, Joseph D.","M001206",1957,NA,-0.334,0.107,-1.40415,0.96276,37,0,NA,-0.568,0.317,25,"NY-25"
"48548",115,"House",29134,13,15,"NY",100,NA,NA,"SERRANO, José E.","S000248",1943,NA,-0.491,-0.377,-78.54961,0.92104,955,42,NA,-0.549,-0.216,15,"NY-15"
